id;descripcion;estado;fecha_creado;fecha_previsto_inicio;fecha_inicio;fecha_final;horas_previsto
1;Lebanon;ASIGNADO;2019-05-26T23:55:53;2019-05-27T14:07:19;2019-05-26T21:47:02;2019-05-27T07:11:27;23763
2;transmitter;ASIGNADO;2019-05-27T06:29:27;2019-05-27T03:12:15;2019-05-26T20:28:06;2019-05-27T13:53:44;79834
3;Gloves Bedfordshire Argentine Peso;ASIGNADO;2019-05-27T03:46:21;2019-05-26T20:38:05;2019-05-27T10:37:36;2019-05-27T07:41:41;64517
4;Sausages;ASIGNADO;2019-05-26T23:50:46;2019-05-27T07:52:37;2019-05-26T22:25:03;2019-05-27T13:20:21;20907
5;Tanzania Fiji Dollar Profound;ASIGNADO;2019-05-27T02:44:16;2019-05-27T03:39:48;2019-05-27T03:21:04;2019-05-27T09:48:10;24185
6;Tasty Customer Human;ASIGNADO;2019-05-26T23:15:15;2019-05-26T22:38:23;2019-05-26T19:44:34;2019-05-26T18:31:56;85632
7;drive THX bypassing;ASIGNADO;2019-05-27T15:50:30;2019-05-27T07:07:40;2019-05-27T13:37:38;2019-05-26T17:29:58;66350
8;Home Gloves Latvia;ASIGNADO;2019-05-27T15:37:43;2019-05-27T10:22:07;2019-05-27T04:12:33;2019-05-27T08:15:11;17882
9;world-class program alarm;ASIGNADO;2019-05-27T13:48:52;2019-05-27T03:51:04;2019-05-27T07:14:15;2019-05-27T00:47:26;26520
10;Persevering;ASIGNADO;2019-05-27T05:38:14;2019-05-26T20:59:14;2019-05-27T07:39:39;2019-05-27T03:59:58;64510
